Mindat_id,Deposit_type,age_category,macrostrat_class,Latitude,Longitude,macrostrat_status,macrostrat_raw,macrostrat_file_class,macrostrat_api_status,macrostrat_query_latitude,macrostrat_query_longitude,index_right,glim_attr_identity,glim_attr_litho,glim_attr_xx,glim_attr_shape_length,glim_attr_shape_area,__glim_level1_value_raw,__glim_level1_code,__source_layer,__source_crs,__polygon_row_order,__polygon_area_km2,__original_level1_field,glim_level1_code,glim_level1_description,glim_model_class,glim_assignment_confidence,glim_mapping_rationale,glim_status,__status_rank,glim_match_count,glim_distinct_code_count,glim_all_match_codes,glim_all_match_classes,glim_all_match_layers,glim_overlap_ambiguous,glim_match_method,glim_dataset_version,glim_vector_source,glim_extracted_at_utc,both_resolved,agreement_status
2120.0,Porphyry,Cenozoic,carbonate,40.533055555556,8.3341666666667,resolved,limestone; sedimentary rocks,carbonate,ok,40.533055555556,8.3341666666667,30027.0,1GEOSRF_ITA3503,supu__,su,36917.96893655941,24582049.318988595,su,su,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",30027.0,24.556247140923205,xx,su,Unconsolidated sediments,other,low,Unconsolidated cover not treated as bedrock host lithology,other,1.0,1,1.0,su,other,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,False,macrostrat_resolved_glim_other
2214.0,Sediment-Hosted,Paleozoic,unknown,0.0,0.0,unknown,,unknown,ok,0.0,0.0,,,,,,,,,,,,,,,,unknown,none,No exact polygon match or unrecognized Level 1 code,unknown,,0,,,,,False,no_exact_polygon_match,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,False,both_unresolved_macro_unknown_glim_unknown
2355.0,Porphyry,Cenozoic,felsic,30.320611061173,-109.56493377686,resolved,acidic igneous intrusive; volcanic: felsic rocks; ignimbrite(s); felsic volcanic rocks,felsic,ok,30.320611061173,-109.56493377686,183440.0,MEX5233,vipy__,vi,275318.80476516736,239884184.03730524,vi,vi,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",183440.0,239.09427174312233,xx,vi,Intermediate volcanic rocks,volcanic,high,Intermediate volcanic rock,resolved,0.0,1,1.0,vi,volcanic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_disagree
2461.0,VMS,Precambrian,volcanic,69.2833333333,22.4833333333,resolved,"metavolcanic gneiss; tholeiitic basalt, trachyandesite, trachytic basalt, dacite, rhyolite, picrobasalt, quartzite-conglomerate, dolomite; tholeiitic basalt",volcanic,ok,69.2833333333,22.4833333333,2153.0,NORTH_EUR1425,vbpu__,vb,477732.32852170704,1587168904.0471582,vb,vb,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",2153.0,1595.0907873213357,xx,vb,Basic volcanic rocks,volcanic,high,Basic volcanic rock,resolved,0.0,1,1.0,vb,volcanic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_agree
2567.0,VMS,Cenozoic,other,16.859871411637,120.77577662768,other,sedimentary rocks,other,ok,16.859871411637,120.77577662768,25.0,PHL27,pa____,pa,73375.21553153325,132322642.24494082,pa,pa,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",25.0,131.59154645539425,xx,pa,Acid plutonic rocks,felsic,high,Acid plutonic rock,resolved,0.0,1,1.0,pa,felsic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,False,glim_resolves_macrostrat_other
2596.0,Porphyry,Mesozoic,carbonate,44.7377777778,21.7025,resolved,"Major:{limestone}, Minor{dolomite/dolostone,conglomerate,sandstone}; sedimentary rocks",carbonate,ok,44.7377777778,21.7025,11920.0,USGS_EUR5471,mt____,mt,61819.21792202927,196619612.0416748,mt,mt,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",11920.0,196.61059381255717,xx,mt,Metamorphics,metamorphic,high,Direct Level 1 correspondence,resolved,0.0,1,1.0,mt,metamorphic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_disagree
2725.0,Magmatic sulfide,Precambrian,metamorphic,67.922425,32.838977777778,resolved,"Major:{mica schist}, Minor{gneiss,amphibolite}; metamorphic; intrusive igneous rocks; gabbro, monzodiorite, mafic dykes and sills, anorthosite, peridotite",metamorphic,ok,67.922425,32.838977777778,150.0,USSR961,mtam__,mt,58316.00024298031,99010592.45126265,mt,mt,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",150.0,99.48831785749738,xx,mt,Metamorphics,metamorphic,high,Direct Level 1 correspondence,resolved,0.0,1,1.0,mt,metamorphic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_agree
2751.0,Magmatic sulfide,Mesozoic,carbonate,69.4918008,88.4238928,resolved,"sandstone, siltstone, shale, limestone; ; Major:{limestone}, Minor{dolomite/dolostone,andesite}; sedimentary rocks",carbonate,ok,69.4918008,88.4238928,5848.0,USSR34271,sssscl,ss,36363.29245636035,32245745.656431727,ss,ss,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",5848.0,32.4075848624267,xx,ss,Siliciclastic sedimentary rocks,siliciclastic,high,Siliciclastic sedimentary rock,resolved,0.0,1,1.0,ss,siliciclastic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_disagree
2778.0,Sediment-Hosted,Precambrian,metamorphic,56.5833333333,118.5,resolved,crystalline metamorphic rocks,metamorphic,ok,56.5833333333,118.5,285.0,USSR31915,smmxmt,sm,577042.7992399704,2192766621.257721,sm,sm,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",285.0,2198.5129235150625,xx,sm,Mixed sedimentary rocks,other,low,Mixed sedimentary not forced into carbonate or siliciclastic,other,1.0,1,1.0,sm,other,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,False,macrostrat_resolved_glim_other
3063.0,Magmatic sulfide,Precambrian,unknown,0.0,0.0,unknown,,unknown,ok,0.0,0.0,,,,,,,,,,,,,,,,unknown,none,No exact polygon match or unrecognized Level 1 code,unknown,,0,,,,,False,no_exact_polygon_match,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,False,both_unresolved_macro_unknown_glim_unknown
3064.0,Magmatic sulfide,Unknown,mafic,-24.2972222,29.8791667,resolved,plutonic; gabbro; intrusive igneous rocks,mafic,ok,-24.2972222,29.8791667,567.0,ZAF3458,pb____,pb,210041.4568822532,971982478.9120053,pb,pb,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",567.0,967.7095567910502,xx,pb,Basic plutonic rocks,mafic,high,Basic plutonic rock,resolved,0.0,1,1.0,pb,mafic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_agree
3075.0,Magmatic sulfide,Unknown,mafic,-30.716666666667,29.299722222222,resolved,sedimentary (karoo); sedimentary rocks; dolerite,mafic,ok,-30.716666666667,29.299722222222,1.0,ZAF2636,vb____,vb,286862.83751132706,435318553.4115781,vb,vb,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",1.0,433.9146078865328,xx,vb,Basic volcanic rocks,volcanic,high,Basic volcanic rock,resolved,0.0,1,1.0,vb,volcanic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_disagree
3123.0,VMS,Paleozoic,carbonate,37.699166666667,-6.5708333333333,resolved,"sedimentary rocks; conglomerate, sandstone, slate and limestone. coal; limestone; Major:{meta-sandstone}, Minor{shale/slate,meta-limestone,greenschist}",carbonate,ok,37.699166666667,-6.5708333333333,17652.0,ESP12791,smmxmt,sm,89901.6455752962,98999919.78833014,sm,sm,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",17652.0,98.83214133608239,xx,sm,Mixed sedimentary rocks,other,low,Mixed sedimentary not forced into carbonate or siliciclastic,other,1.0,1,1.0,sm,other,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,False,macrostrat_resolved_glim_other
3326.0,Porphyry,Cenozoic,carbonate,33.0583333333,-110.745833333,resolved,"plutonic: felsic and intermediate rocks; sedimentary rocks; Major:{sandstone,shale,limestone}; limestone",carbonate,ok,33.0583333333,-110.745833333,55459.0,USA_AZ3390,ssmx__,ss,13237.08760810215,6149418.704112971,ss,ss,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",55459.0,6.13269621072153,xx,ss,Siliciclastic sedimentary rocks,siliciclastic,high,Siliciclastic sedimentary rock,resolved,0.0,1,1.0,ss,siliciclastic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_disagree
3346.0,VMS,Precambrian,felsic,34.75,-112.122222222,resolved,"Major:{granite,granodiorite,tonalite}, Minor:{quartz diorite,diorite,gabbro}; granite; sedimentary; rhyolite; volcanic rocks",felsic,ok,34.75,-112.122222222,53148.0,USA_AZ1079,pa____,pa,9695.670940744527,3755786.2771279956,pa,pa,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",53148.0,3.7469453626386264,xx,pa,Acid plutonic rocks,felsic,high,Acid plutonic rock,resolved,0.0,1,1.0,pa,felsic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_agree
3373.0,Porphyry,Unknown,other,31.9822222222,-111.063055556,other,"sedimentary rocks; Major:{sand,silt,clay}; sedimentary",other,ok,31.9822222222,-111.063055556,55477.0,USA_AZ3408,suss__,su,2713365.129020034,9085788946.68613,su,su,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",55477.0,9059.319314909902,xx,su,Unconsolidated sediments,other,low,Unconsolidated cover not treated as bedrock host lithology,other,1.0,1,1.0,su,other,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,False,both_unresolved_macro_other_glim_other
3374.0,Porphyry,Cenozoic,felsic,32.4,-111.5,resolved,"Major:{rhyolite,dacite,andesite}, Minor:{clastic}; rhyolite; volcanic; sedimentary rocks; volcanic: interlayered sedimentary and volcanic rocks",felsic,ok,32.4,-111.5,56061.0,USA_AZ3992,vi____,vi,48287.93888212166,52038522.89199148,vi,vi,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",56061.0,51.88967352452203,xx,vi,Intermediate volcanic rocks,volcanic,high,Intermediate volcanic rock,resolved,0.0,1,1.0,vi,volcanic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_disagree
3376.0,Porphyry,Cenozoic,other,31.8930555556,-111.035,other,"sedimentary rocks; Major:{sand,silt,clay}; sedimentary",other,ok,31.8930555556,-111.035,55477.0,USA_AZ3408,suss__,su,2713365.129020034,9085788946.68613,su,su,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",55477.0,9059.319314909902,xx,su,Unconsolidated sediments,other,low,Unconsolidated cover not treated as bedrock host lithology,other,1.0,1,1.0,su,other,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,False,both_unresolved_macro_other_glim_other
3377.0,Porphyry,Mesozoic,carbonate,33.149444444444,-110.98722222222,resolved,"Major:{conglomerate,sandstone}, Minor:{mudstone,siltstone,limestone,gypsum}; limestone; plutonic: granite; sedimentary rocks",carbonate,ok,33.149444444444,-110.98722222222,55270.0,USA_AZ3201,ssss__,ss,77903.08365325388,95418179.95890728,ss,ss,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",55270.0,95.1584327718276,xx,ss,Siliciclastic sedimentary rocks,siliciclastic,high,Siliciclastic sedimentary rock,resolved,0.0,1,1.0,ss,siliciclastic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_disagree
3856.0,Sediment-Hosted,Precambrian,siliciclastic,46.75,-89.55,resolved,"sandstone-conglomerate; Major:{siltstone,shale,sandstone}; sandstone; shale; volcanic: mafic rocks",siliciclastic,ok,46.75,-89.55,69002.0,USA_MI60,sssh__,ss,20655.675650994937,12619848.015201014,ss,ss,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",69002.0,12.624882488218296,xx,ss,Siliciclastic sedimentary rocks,siliciclastic,high,Siliciclastic sedimentary rock,resolved,0.0,1,1.0,ss,siliciclastic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_agree
3978.0,Porphyry,Cenozoic,carbonate,32.79,-108.06731,resolved,"Major:{shale,sandstone}, Minor:{limestone}; shale; sedimentary; sedimentary rocks",carbonate,ok,32.79,-108.06731,37593.0,USA_NM7629,ssmx__,ss,19745.805159667354,8588929.167509643,ss,ss,GLiM_export,"PROJCS[""World_Eckert_IV"",GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Eckert_IV""],PARAMETER[""central_meridian"",0],PARAMETER[""false_easting"",0],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""ESRI"",""54012""]]",37593.0,8.565032828789056,xx,ss,Siliciclastic sedimentary rocks,siliciclastic,high,Siliciclastic sedimentary rock,resolved,0.0,1,1.0,ss,siliciclastic,GLiM_export,False,exact_point_in_polygon,LiMW_GIS-2015 full polygon GIS linked from UHH GLiM page,/kaggle/working/phase1b_glim_cache/glim_polygon_source/LiMW_GIS 2015.gdb,2026-06-17T07:47:46.134404+00:00,True,both_resolved_disagree
